post_timing, neighborhood, post title, number bedrooms, sqft, URL, price
2019-04-25 17:27, (milpitas),Vintage mini tea pot-made in Japan,nan,nan,https://sfbay.craigslist.org/sby/clt/d/vintage-mini-tea-pot-made-in-japan/6866204405.html,
2019-04-25 17:27, (PLEASANTON),NORGREN OIL  LUBERCATOR,nan,nan,https://sfbay.craigslist.org/eby/tls/d/norgren-oil-lubercator/6874905959.html,
2019-04-25 17:27, (hayward / castro valley),Wall hanging mirrors Mirror  Mirror on the wall...,nan,nan,https://sfbay.craigslist.org/eby/hsh/d/hayward-wall-hanging-mirrors-mirror/6855118938.html,
2019-04-25 17:27, (san jose east),Sony FDR-X3000 Action Camera Protector and Underwater case,nan,nan,https://sfbay.craigslist.org/sby/ele/d/san-jose-sony-fdr-x3000-action-camera/6860878683.html,
2019-04-25 17:27, (san jose east),Sony FDR-X3000 Action Camera Protector and Underwater case,nan,nan,https://sfbay.craigslist.org/sby/ele/d/san-jose-sony-fdr-x3000-action-camera/6860878683.html,
2019-04-25 17:27, (hayward / castro valley),Justice League of America,nan,nan,https://sfbay.craigslist.org/eby/clt/d/justice-league-of-america/6874905923.html,
2019-04-25 17:27, (san jose east),Sony a6000 Mirrorless Digital Camera w/ 16-50mm Lens,nan,nan,https://sfbay.craigslist.org/sby/ele/d/san-jose-sony-a6000-mirrorless-digital/6860876106.html,
2019-04-25 17:27, (mountain view),(Moving Sale) Accurate Analog Bathroom Scale in Excellent Condition,nan,nan,https://sfbay.craigslist.org/sby/hsh/d/mountain-view-moving-sale-accurate/6871214045.html,
2019-04-25 17:27, (santa cruz),VW Dual 48 idf Spanish Weber carburetors,nan,nan,https://sfbay.craigslist.org/scz/pts/d/santa-cruz-vw-dual-48-idf-spanish-weber/6874905903.html,
2019-04-25 17:27, (vallejo / benicia),FS:  Pro Audio system (PA),nan,nan,https://sfbay.craigslist.org/eby/msg/d/crockett-fs-pro-audio-system-pa/6852101099.html,
2019-04-25 17:27, (hayward / castro valley),Entertainment  wall unit TV cabinet bookcase bookshelf w/storage,nan,nan,https://sfbay.craigslist.org/eby/fuo/d/hayward-entertainment-wall-unit-tv/6855117316.html,
2019-04-25 17:27, (milpitas),Set of 10 nesting clear glass bowls,nan,nan,https://sfbay.craigslist.org/sby/hsh/d/milpitas-set-of-10-nesting-clear-glass/6866208058.html,
2019-04-25 17:27, (milpitas),Pet plaques for various dog breeds,nan,nan,https://sfbay.craigslist.org/sby/clt/d/milpitas-pet-plaques-for-various-dog/6866214620.html,
2019-04-25 17:27, (milpitas),Vintage Pagoda plate set,nan,nan,https://sfbay.craigslist.org/sby/clt/d/milpitas-vintage-pagoda-plate-set/6866197886.html,
2019-04-25 17:27, (milpitas),Norman Rockwell Calendar,nan,nan,https://sfbay.craigslist.org/sby/clt/d/milpitas-norman-rockwell-calendar/6866199752.html,
2019-04-25 17:27, (milpitas),Jansport Pepperoni Pizza Backpack,nan,nan,https://sfbay.craigslist.org/sby/for/d/jansport-pepperoni-pizza-backpack/6866200948.html,
2019-04-25 17:27, (san jose south),Hen and chicks,nan,nan,https://sfbay.craigslist.org/sby/grd/d/san-jose-hen-and-chicks/6871294968.html,
2019-04-25 17:27, (milpitas),Delft Stein(mug) medium size,nan,nan,https://sfbay.craigslist.org/sby/clt/d/milpitas-delft-steinmug-medium-size/6861513262.html,
2019-04-25 17:27, (milpitas),Delft kissing vase,nan,nan,https://sfbay.craigslist.org/sby/clt/d/milpitas-delft-kissing-vase/6861516808.html,
2019-04-25 17:27, (vallejo / benicia),Late 2009 iMac with upgrades,nan,nan,https://sfbay.craigslist.org/eby/sys/d/crockett-late-2009-imac-with-upgrades/6852100861.html,
2019-04-25 17:27, (hayward / castro valley),Mercedes-Benz pencil drawing sketch framed picture 1954 signed,nan,nan,https://sfbay.craigslist.org/eby/clt/d/hayward-mercedes-benz-pencil-drawing/6855077091.html,
2019-04-25 17:27, (hayward / castro valley),Spiderman,nan,nan,https://sfbay.craigslist.org/eby/clt/d/spiderman/6874905812.html,
2019-04-25 17:27, (hayward / castro valley),Spiderman,nan,nan,https://sfbay.craigslist.org/eby/clt/d/spiderman/6874905812.html,
2019-04-25 17:27, (hayward / castro valley),Vintage Thailand Silverware set serves 12 w/ box nickel bronze 138 pcs,nan,nan,https://sfbay.craigslist.org/eby/hsh/d/hayward-vintage-thailand-silverware-set/6855056149.html,
2019-04-25 17:27, (alameda),Accelera PHI 2 275/35zr20,nan,nan,https://sfbay.craigslist.org/eby/wto/d/alameda-accelera-phi-zr20/6874905767.html,
2019-04-25 17:27, (milpitas),Carousel watercolor painting,nan,nan,https://sfbay.craigslist.org/sby/art/d/milpitas-carousel-watercolor-painting/6866194843.html,
2019-04-25 17:27, (milpitas),Small Delft Mug,nan,nan,https://sfbay.craigslist.org/sby/clt/d/milpitas-small-delft-mug/6861511544.html,
2019-04-25 17:27, (milpitas),Lovely silk floral arrangement in blue and white pot,nan,nan,https://sfbay.craigslist.org/sby/hsh/d/milpitas-lovely-silk-floral-arrangement/6861512514.html,
2019-04-25 17:27, (milpitas),Small vintage "Blue Willow" platter,nan,nan,https://sfbay.craigslist.org/sby/clt/d/small-vintage-blue-willow-platter/6861514970.html,
2019-04-25 17:27, (milpitas),Carnival ware pitcher-vintage,nan,nan,https://sfbay.craigslist.org/sby/clt/d/carnival-ware-pitcher-vintage/6861510933.html,
2019-04-25 17:27, (hayward / castro valley),Exterior wall lanterns outside lights for house porch 2 sizes,nan,nan,https://sfbay.craigslist.org/eby/for/d/hayward-exterior-wall-lanterns-outside/6855054301.html,
2019-04-25 17:27, (soquel),2012 Audi A4 2l turbo,nan,nan,https://sfbay.craigslist.org/scz/cto/d/capitola-2012-audi-a4-2l-turbo/6874908073.html,
2019-04-25 17:27, (milpitas),Lovely silk floral arrangement in blue and white pot,nan,nan,https://sfbay.craigslist.org/sby/hsh/d/milpitas-lovely-silk-floral-arrangement/6861512514.html,
2019-04-25 17:27, (milpitas),Small vintage "Blue Willow" platter,nan,nan,https://sfbay.craigslist.org/sby/clt/d/small-vintage-blue-willow-platter/6861514970.html,
2019-04-25 17:27, (milpitas),Carnival ware pitcher-vintage,nan,nan,https://sfbay.craigslist.org/sby/clt/d/carnival-ware-pitcher-vintage/6861510933.html,
2019-04-25 17:27, (hayward / castro valley),Exterior wall lanterns outside lights for house porch 2 sizes,nan,nan,https://sfbay.craigslist.org/eby/for/d/hayward-exterior-wall-lanterns-outside/6855054301.html,
2019-04-25 17:27, (soquel),2012 Audi A4 2l turbo,nan,nan,https://sfbay.craigslist.org/scz/cto/d/capitola-2012-audi-a4-2l-turbo/6874908073.html,
2019-04-25 17:27, (palo alto),High Quality Dance Shoes  Made in Germany  Mens size 8,nan,nan,https://sfbay.craigslist.org/pen/clo/d/palo-alto-high-quality-dance-shoes-made/6874905707.html,
2019-04-25 17:27, (concord / pleasant hill / martinez),1986 Jeep CJ7 Renegade 69 XXX orig mi,nan,nan,https://sfbay.craigslist.org/eby/cto/d/concord-1986-jeep-cj7-renegade-69xxx/6874908052.html,
2019-04-25 17:27, (hayward / castro valley),Unique display stand pedestal  statue or sculpture lights up rotates,nan,nan,https://sfbay.craigslist.org/eby/for/d/hayward-unique-display-stand-pedestal/6855027640.html,
2019-04-25 17:27, (san jose south),JL Audio 10W6v2-D4,nan,nan,https://sfbay.craigslist.org/sby/ele/d/san-jose-jl-audio-10w6v2-d4/6874905678.html,
2019-04-25 17:27, (fremont / union city / newark),Snow Clothes  Jackets 4/5/6 and 10/12,nan,nan,https://sfbay.craigslist.org/eby/bab/d/newark-snow-clothes-jackets-and-10-12/6874905679.html,
2019-04-25 17:27, (milpitas),Aloha woods hanging sculpture,nan,nan,https://sfbay.craigslist.org/sby/art/d/aloha-woods-hanging-sculpture/6858735896.html,
2019-04-25 17:27, (milpitas),Vintage Fisher Price Music box,nan,nan,https://sfbay.craigslist.org/sby/clt/d/milpitas-vintage-fisher-price-music-box/6858737699.html,
2019-04-25 17:27, (milpitas),Delft Sofa Set Collectible,nan,nan,https://sfbay.craigslist.org/sby/clt/d/san-jose-delft-sofa-set-collectible/6859038395.html,
2019-04-25 17:27, (hayward / castro valley),Cabinet storage display solid maple wood custom shelf,nan,nan,https://sfbay.craigslist.org/eby/fuo/d/hayward-cabinet-storage-display-solid/6854995236.html,
2019-04-25 17:27, (milpitas),When two hearts unite hanging wedding collectible plate,nan,nan,https://sfbay.craigslist.org/sby/clt/d/milpitas-when-two-hearts-unite-hanging/6858745490.html,
2019-04-25 17:27, (alameda),Yokohama Parada Spec-X 255/40r20,nan,nan,https://sfbay.craigslist.org/eby/wto/d/alameda-yokohama-parada-spec-r20/6874905611.html,
2019-04-25 17:27, (milpitas),Precious Moments"I'm Following Jesus",nan,nan,https://sfbay.craigslist.org/sby/clt/d/precious-momentsim-following-jesus/6858743781.html,
2019-04-25 17:27, (santa cruz),Shimano hemp shoes new vibram soles,nan,nan,https://sfbay.craigslist.org/scz/bop/d/santa-cruz-shimano-hemp-shoes-new/6859777157.html,
2019-04-25 17:27, (milpitas),Signed water color litho,nan,nan,https://sfbay.craigslist.org/sby/art/d/signed-water-color-litho/6858746885.html,
2019-04-25 17:27, (milpitas),Small soup tureen,nan,nan,https://sfbay.craigslist.org/sby/hsh/d/milpitas-small-soup-tureen/6864270864.html,
2019-04-25 17:27, (milpitas),Genuine Delft figurine,nan,nan,https://sfbay.craigslist.org/sby/clt/d/milpitas-genuine-delft-figurine/6858731461.html,
2019-04-25 17:27, (milpitas),Vintage Pagoda plate set,nan,nan,https://sfbay.craigslist.org/sby/clt/d/milpitas-vintage-pagoda-plate-set/6858747718.html,
2019-04-25 17:27, (santa cruz),Schwinn klunker vintage box parts drum brakes,nan,nan,https://sfbay.craigslist.org/scz/bik/d/santa-cruz-schwinn-klunker-vintage-box/6865648151.html,
2019-04-25 17:27, (concord / pleasant hill / martinez),Queen Star Trek Bed,nan,nan,https://sfbay.craigslist.org/eby/fuo/d/pleasant-hill-queen-star-trek-bed/6870230665.html,
2019-04-25 17:26, (milpitas),Avon "Independance Day"Bicentenial collectors plate,nan,nan,https://sfbay.craigslist.org/sby/clt/d/milpitas-avon-independance/6864271169.html,
2019-04-25 17:26, (milpitas),Vintage Blue and White God Bless Our House,nan,nan,https://sfbay.craigslist.org/sby/clt/d/milpitas-vintage-blue-and-white-god/6864272222.html,
2019-04-25 17:26, (santa cruz),Castrol gtx high mileage 10-40w 3 bottles,nan,nan,https://sfbay.craigslist.org/scz/for/d/santa-cruz-castrol-gtx-high-mileage-10/6874904816.html,
2019-04-25 17:26, (milpitas),Blue delft jug,nan,nan,https://sfbay.craigslist.org/sby/clt/d/milpitas-blue-delft-jug/6864271516.html,
2019-04-25 17:26, (milpitas),Vintage Green Glass Candle Stick Set,nan,nan,https://sfbay.craigslist.org/sby/clt/d/milpitas-vintage-green-glass-candle/6864273342.html,
2019-04-25 17:26, (inner sunset / UCSF),LEGO Star Wars 10221 - Super Star Destroyer,nan,nan,https://sfbay.craigslist.org/sfc/tag/d/lego-star-wars-super-star-destroyer/6857387834.html,
2019-04-25 17:26, (milpitas),Fabulous Gold trophy shelf,nan,nan,https://sfbay.craigslist.org/sby/hsh/d/milpitas-fabulous-gold-trophy-shelf/6864273596.html,
2019-04-25 17:26, (milpitas),Samsung 33 inch wide Counter depth  refridgerator,nan,nan,https://sfbay.craigslist.org/sby/app/d/milpitas-samsung-33-inch-wide-counter/6864554914.html,
2019-04-25 17:26, (santa cruz),Hypertherm powermax 1250 plasma cutter,nan,nan,https://sfbay.craigslist.org/scz/tls/d/capitola-hypertherm-powermax-1250/6868995896.html,
2019-04-25 17:26, (concord / pleasant hill / martinez),Queen Bed Frame,nan,nan,https://sfbay.craigslist.org/eby/fuo/d/pleasant-hill-queen-bed-frame/6870230985.html,
2019-04-25 17:26, (fremont / union city / newark),Power Rangers collectible Operation Overdrive-Overdrive Tracker,nan,nan,https://sfbay.craigslist.org/eby/clt/d/power-rangers-collectible-operation/6874905423.html,
2019-04-25 17:26, (oakland east),2007 Nissan Altima,nan,nan,https://sfbay.craigslist.org/eby/cto/d/oakland-2007-nissan-altima/6874907783.html,
2019-04-25 17:26, (PLEASANTON),STEAMBOAT JACK,nan,nan,https://sfbay.craigslist.org/eby/hvo/d/steamboat-jack/6874905409.html,
2019-04-25 17:26, (tiburon / belvedere),Burton snowboard and binding- not used,nan,nan,https://sfbay.craigslist.org/nby/spo/d/san-rafael-burton-snowboard-and-binding/6874905375.html,
2019-04-25 17:26, (alameda),Dunlop SP Sport 5000 225/45r19,nan,nan,https://sfbay.craigslist.org/eby/wto/d/alameda-dunlop-sp-sport-r19/6874905359.html,
2019-04-25 17:26, (pittsburg / antioch),2013 Road Glide ULTRA w. ABS   LOTS of CHROME  and Under 14K Miles!!,nan,nan,https://sfbay.craigslist.org/eby/mcy/d/antioch-2013-road-glide-ultra-abs-lots/6874905332.html,
2019-04-25 17:26, (belmont),2-Tier Expanding Stackable Shoe Rack (Chrome),nan,nan,https://sfbay.craigslist.org/pen/fuo/d/belmont-2-tier-expanding-stackable-shoe/6874905304.html,
2019-04-25 17:26, (fairfield / vacaville),2004 Honda 250 low miles Clean,nan,nan,https://sfbay.craigslist.org/eby/snw/d/vacaville-2004-honda-250-low-miles-clean/6870595554.html,
2019-04-25 17:26, (oakland hills / mills),Midcentury West Bend Penguin Ice Bucket,nan,nan,https://sfbay.craigslist.org/eby/atq/d/oakland-midcentury-west-bend-penguin/6868778524.html,
2019-04-25 17:26, (San Francisco  CA),2002 Porsche 911 Carrera 4 Stock# 190103,nan,nan,https://sfbay.craigslist.org/sfc/ctd/d/san-francisco-2002-porsche-911-carrera/6874907559.html,
2019-04-25 17:26, (san jose east),Nike Air Foamposite Knicks Brand New Size 11 Mens,nan,nan,https://sfbay.craigslist.org/sby/clo/d/san-jose-nike-air-foamposite-knicks/6874905154.html,
2019-04-25 17:26, (hayward / castro valley),Filing cabinet,nan,nan,https://sfbay.craigslist.org/eby/for/d/hayward-filing-cabinet/6874905159.html,
2019-04-25 17:26, (oakland hills / mills),Mid Century Martini Glasses (set of 6),nan,nan,https://sfbay.craigslist.org/eby/atq/d/oakland-mid-century-martini-glasses-set/6868778269.html,
2019-04-25 17:26, (Oakland),10 Fred Press Mid-Century Gold & Blue Leaf Drinking Glasses,nan,nan,https://sfbay.craigslist.org/eby/atq/d/oakland-10-fred-press-mid-century-gold/6868777854.html,
2019-04-25 17:26, (hayes valley),Ikea work desk,nan,nan,https://sfbay.craigslist.org/sfc/fuo/d/san-francisco-ikea-work-desk/6874905071.html,
2019-04-25 17:26, (fremont / union city / newark),Dinning table'clean good shape,nan,nan,https://sfbay.craigslist.org/eby/fuo/d/union-city-dinning-tableclean-good-shape/6871534799.html,
2019-04-25 17:26, (healdsburg / windsor),Hutch cabinet,nan,nan,https://sfbay.craigslist.org/nby/fuo/d/windsor-hutch-cabinet/6874905018.html,
2019-04-25 17:26, (ATTACK ZONE CENTER SECTION 202 ➨ R16 ➨ SEATS 19 20 21 22),SHARKS v COLORADO | PLAYOFF GAMES | ATTACK ZONE CENTER SEC | 2-4 SEATS,nan,nan,https://sfbay.craigslist.org/sby/tix/d/san-jose-sharks-colorado-playoff-games/6874905020.html,
2019-04-25 17:26, (oakland hills / mills),Two Carboys,nan,nan,https://sfbay.craigslist.org/eby/hsh/d/oakland-two-carboys/6868777489.html,
2019-04-25 17:26, (fremont / union city / newark),Boys Dress Shoes  Size 8 1/2,nan,nan,https://sfbay.craigslist.org/eby/clo/d/boys-dress-shoes-size-8-1-2/6874904977.html,
2019-04-25 17:26, (fremont / union city / newark),Wool rug,nan,nan,https://sfbay.craigslist.org/eby/hsh/d/union-city-wool-rug/6871547780.html,
2019-04-25 17:26, (oakland hills / mills),Mid Century American of Martinsville Dresser,nan,nan,https://sfbay.craigslist.org/eby/atq/d/oakland-mid-century-american-of/6871175743.html,
2019-04-25 17:26, (bayview),Nespresso Vertuoline Coffee / Expresso Maker,nan,nan,https://sfbay.craigslist.org/sfc/app/d/san-francisco-nespresso-vertuoline/6873294134.html,
2019-04-25 17:26, (concord / pleasant hill / martinez),Black Walnut Trees,nan,nan,https://sfbay.craigslist.org/eby/grd/d/concord-black-walnut-trees/6874904911.html,
2019-04-25 17:26, (pacifica),Special Edition Holiday Barbie -1997,nan,nan,https://sfbay.craigslist.org/pen/tag/d/pacifica-special-edition-holiday-barbie/6874904914.html,
2019-04-25 17:26, (fairfield / vacaville),Lefton Hand Painted China Plate  Lattice Edge  Apple Fruit,nan,nan,https://sfbay.craigslist.org/eby/clt/d/vacaville-lefton-hand-painted-china/6853305586.html,
2019-04-25 17:26, (noe valley),Britax marathon 70 car seat,nan,nan,https://sfbay.craigslist.org/sfc/bab/d/san-francisco-britax-marathon-70-car/6852159240.html,
2019-04-25 17:25, (los altos),KingSong KS16S Electric Unicycle EUC (USED),nan,nan,https://sfbay.craigslist.org/pen/ele/d/los-altos-kingsong-ks16s-electric/6874904854.html,
2019-04-25 17:25, (san jose east),Nike Air Jordan 1 Sapphire Blue Brand New Size 11 Men,nan,nan,https://sfbay.craigslist.org/sby/clo/d/san-jose-nike-air-jordan-1-sapphire/6874904859.html,
2019-04-25 17:25, (san jose east),Nike Air Jordan 1 Sapphire Blue Brand New Size 11 Men,nan,nan,https://sfbay.craigslist.org/sby/clo/d/san-jose-nike-air-jordan-1-sapphire/6874904859.html,
2019-04-25 17:25, (Moss Landing),Wetsuit,nan,nan,https://sfbay.craigslist.org/scz/spo/d/moss-landing-wetsuit/6862155882.html,
2019-04-25 17:25, (hayward),2007 GMC Savana 2500 Cargo van in great condition 128k miles one owner,nan,nan,https://sfbay.craigslist.org/eby/cto/d/hayward-2007-gmc-savana-2500-cargo-van/6874907259.html,
2019-04-25 17:25, (San Jose),LOVAN speaker stands,nan,nan,https://sfbay.craigslist.org/pen/ele/d/san-jose-lovan-speaker-stands/6874904759.html,
2019-04-25 17:25, (hayward / castro valley),Pro-Form 1050E Elliptical exerciser machine,nan,nan,https://sfbay.craigslist.org/eby/hab/d/hayward-pro-form-1050e-elliptical/6874904751.html,
2019-04-25 17:25, (pacifica),Oriental Fishbowl planter stand,nan,nan,https://sfbay.craigslist.org/pen/fuo/d/oriental-fishbowl-planter-stand/6874904710.html,
2019-04-25 17:25, (PLEASANTON),VINTAGE FISHING RODS,nan,nan,https://sfbay.craigslist.org/eby/for/d/vintage-fishing-rods/6874904696.html,
2019-04-25 17:25, (fairfield / vacaville),Tea Set: Tea Pot  Cream & Sugar  Fine China made in Japan,nan,nan,https://sfbay.craigslist.org/eby/clt/d/vacaville-tea-set-tea-pot-cream-sugar/6863687467.html,
2019-04-25 17:25, (san jose east),New Ecko Jacket XXL,nan,nan,https://sfbay.craigslist.org/sby/clo/d/new-ecko-jacket-xxl/6874904676.html,
2019-04-25 17:25, (alameda),L-Tuned Exhaust 98-05 Lexus GS,nan,nan,https://sfbay.craigslist.org/eby/pts/d/alameda-tuned-exhaust-lexus-gs/6874904594.html,
2019-04-25 17:25, (PLEASANTON),LOADING GATE,nan,nan,https://sfbay.craigslist.org/eby/pts/d/pleasanton-loading-gate/6871749353.html,
2019-04-25 17:25, (walnut creek),Black leather Ikea Armchair + brand new ottoman,nan,nan,https://sfbay.craigslist.org/eby/fuo/d/lafayette-black-leather-ikea-armchair/6866657752.html,
2019-04-25 17:25, (BEST PRICE GUARANTEE),STORAGE CONTAINERS CARGO SHIPPING CONTAINER - SEA TRAIN,nan,nan,https://sfbay.craigslist.org/nby/fod/d/san-mateo-storage-containers-cargo/6874906947.html,
2019-04-25 17:25, (excelsior / outer mission),Large Wood Framed Mirror,nan,nan,https://sfbay.craigslist.org/sfc/fuo/d/san-francisco-large-wood-framed-mirror/6874904506.html,
2019-04-25 17:25, (pacifica),Building blocks- vintage,nan,nan,https://sfbay.craigslist.org/pen/tag/d/pacifica-building-blocks-vintage/6874904495.html,
2019-04-25 17:25, (santa rosa),2000 ford expedition XLT 4x4,nan,nan,https://sfbay.craigslist.org/nby/cto/d/santa-rosa-2000-ford-expedition-xlt-4x4/6874906862.html,
2019-04-25 17:25, (morgan hill),NEED EXTRA CASH! BUYING Baseball Cards Football Cards & Sports Items,nan,nan,https://sfbay.craigslist.org/sby/wan/d/morgan-hill-need-extra-cash-buying/6874898886.html,
2019-04-25 17:25, (san jose east),Blue Yellow Golden State Warriors Sweatshirt NEW Mens Size XXXL 3XL,nan,nan,https://sfbay.craigslist.org/sby/clo/d/san-jose-blue-yellow-golden-state/6874904449.html,
2019-04-25 17:25, (inner sunset / UCSF),Asus A53S Laptop PC  15.6"  QUAD Core i7  640GB HDD  8GB RAM  nVidia,nan,nan,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-asus-a53s-laptop-pc-156/6874904413.html,
2019-04-25 17:25, (los gatos),2018 Specialized CrossTrail Elite Carbon Bike (LARGE),nan,nan,https://sfbay.craigslist.org/sby/bik/d/los-gatos-2018-specialized-crosstrail/6874904416.html,
